time, position, , , velocity, , ,acceleration, , 
, x, y, s, x, y, s, x, y, s, 
0.0199999995529652, 0.01680674, 0, 0.0168067440390587 , 0, 0, 0, 0, 0, 0
0.0399999991059303, 0.01680672, 0.1004675, 0.101863605127932 , -1.24909E-08, -0.09662312, 0.096623122692109, -6.245448E-07, -4.831156, 4.83115625381474
0.0599999986588955, 0.01680672, 0.09811582, 0.0995448685018561 , -3.955335E-08, -0.1185874, 0.118587434291846, -1.353123E-06, -1.098216, 1.09821557998741
0.0799999982118607, 0.01680672, 0.09536059, 0.0968303069256316 , -6.582885E-08, -0.1385627, 0.138562679290787, -1.313775E-06, -0.9987622, 0.998762249947458
0.0999999977648258, 0.01680672, 0.09224743, 0.093765950463623 , -9.199469E-08, -0.1562989, 0.156298935413388, -1.308292E-06, -0.8868128, 0.886812806130421
0.119999997317791, 0.01680672, 0.08882606, 0.0904020723965708 , -1.189702E-07, -0.1715807, 0.171580746769946, -1.348777E-06, -0.7640906, 0.764090597630738
0.139999996870756, 0.01680671, 0.08514967, 0.0867924626225676 , -1.458825E-07, -0.1842297, 0.18422971665865, -1.345612E-06, -0.6324485, 0.632448494435788
0.159999996423721, 0.01680671, 0.0812741, 0.0829936427035139 , -1.732015E-07, -0.1941064, 0.194106444716531, -1.365949E-06, -0.4938364, 0.493836402894956
0.179999995976686, 0.0168067, 0.0772571, 0.0790640593603555 , -2.009416E-07, -0.2011124, 0.201112359762292, -1.387009E-06, -0.3502958, 0.350295752289657
0.199999995529652, 0.0168067, 0.0731575, 0.0750632108697472 , -2.291114E-07, -0.2051902, 0.205190151929983, -1.40849E-06, -0.2038896, 0.203889608388044
0.219999995082617, 0.0168067, 0.06903438, 0.0710507636287877 , -2.577131E-07, -0.2063245, 0.206324502825898, -1.430082E-06, -0.05671754, 0.0567175448121118
0.239999994635582, 0.01680669, 0.06494625, 0.0670856177226094 , -2.872349E-07, -0.2045415, 0.204541534185611, -1.476089E-06, 0.08914843, 0.089148432028593
0.259999994188547, 0.01680668, 0.06095026, 0.0632249828463046 , -3.166829E-07, -0.1999075, 0.199907541275275, -1.472404E-06, 0.2316996, 0.231699645523935
0.279999993741512, 0.01680668, 0.05710141, 0.0595234057092235 , -3.470398E-07, -0.1925282, 0.192528232932404, -1.517841E-06, 0.3689654, 0.368965417149805
0.299999993294477, 0.01680667, 0.05345187, 0.0560318383306681 , -3.777851E-07, -0.182546, 0.182546049356851, -1.537265E-06, 0.4991092, 0.499109178783877
0.319999992847443, 0.01680666, 0.05005021, 0.052796664715674 , -4.088924E-07, -0.1701381, 0.170138120651736, -1.555365E-06, 0.6203964, 0.620396435262722
0.339999992400408, 0.01680665, 0.04694083, 0.0498588548910028 , -4.403304E-07, -0.1555132, 0.155513197184232, -1.571904E-06, 0.7312462, 0.731246173383495
0.359999991953373, 0.01680664, 0.04416338, 0.0472532261462772 , -4.715352E-07, -0.1389078, 0.138907819987144, -1.560238E-06, 0.8302689, 0.830268859864747
0.379999991506338, 0.01680663, 0.04175228, 0.0450079484705733 , -5.035254E-07, -0.1205835, 0.120583504439452, -1.599508E-06, 0.9162158, 0.916215777398552
0.399999991059303, 0.01680662, 0.03973629, 0.0431443539904114 , -5.351933E-07, -0.1008218, 0.10082183778428, -1.583396E-06, 0.9880834, 0.988083362580614
0.419999990612268, 0.01680661, 0.03813823, 0.041677176317677 , -5.670283E-07, -0.07992092, 0.0799209177514164, -1.591752E-06, 1.045046, 1.04504597187163
0.439999990165234, 0.0168066, 0.03697472, 0.0406151636266006 , -5.989851E-07, -0.05819038, 0.0581903755695654, -1.597837E-06, 1.086527, 1.08652710914729
0.459999989718199, 0.01680659, 0.036256, 0.0399619688072786 , -6.310171E-07, -0.03594741, 0.0359474122579646, -1.6016E-06, 1.112148, 1.11214816570397
0.479999989271164, 0.01680657, 0.03598595, 0.0397171193883131 , -6.636208E-07, -0.01351161, 0.013511613027657, -1.630184E-06, 1.12179, 1.12178993225216
0.499999988824129, 0.01680656, 0.03616207, 0.0398767586871646 , -6.956626E-07, 0.008798867, 0.00879886749156605, -1.602092E-06, 1.115524, 1.11552405357476
0.519999988377094, 0.01680655, 0.03677564, 0.0404339896136394 , -7.281823E-07, 0.0306724, 0.0306724011984478, -1.625983E-06, 1.093677, 1.09367668628814
0.539999987930059, 0.01680653, 0.03781188, 0.0413787141912282 , -7.605918E-07, 0.05180761, 0.051807612186293, -1.620475E-06, 1.056761, 1.05676054954653
0.559999987483025, 0.01680651, 0.03925032, 0.0426971509200833 , -7.928483E-07, 0.071918, 0.071917995814879, -1.612824E-06, 1.005519, 1.00551915168892
0.57999998703599, 0.0168065, 0.04106509, 0.0443711612259721 , -8.243773E-07, 0.09073526, 0.0907352566756505, -1.576453E-06, 0.9408631, 0.940863072873483
0.599999986588955, 0.01680648, 0.0432254, 0.0463777247977942 , -8.562111E-07, 0.1080132, 0.108013182881888, -1.59169E-06, 0.8638963, 0.863896310330904
0.61999998614192, 0.01680646, 0.04569606, 0.0486886727193378 , -8.872559E-07, 0.1235306, 0.1235305815967, -1.552237E-06, 0.77587, 0.775869965554836
0.639999985694885, 0.01680644, 0.04843797, 0.0512707875880985 , -9.180139E-07, 0.1370942, 0.137094229462836, -1.537902E-06, 0.6781824, 0.67818242311652
0.65999998524785, 0.01680643, 0.05140882, 0.0540862523918371 , -9.484611E-07, 0.148541, 0.148540958765197, -1.522361E-06, 0.5723365, 0.572336494924663
0.679999984800816, 0.01680641, 0.05456363, 0.057093304478051 , -9.785783E-07, 0.1577395, 0.157739549878295, -1.505862E-06, 0.4599296, 0.459929555656991
0.699999984353781, 0.01680638, 0.05785551, 0.0602471084602551 , -1.008856E-06, 0.1645925, 0.164592459800951, -1.513888E-06, 0.3426455, 0.342645496133334
0.719999983906746, 0.01680636, 0.06123625, 0.0635006518353277 , -1.038276E-06, 0.1690363, 0.169036298993438, -1.470971E-06, 0.222192, 0.222191959624391
0.739999983459711, 0.01680634, 0.06465712, 0.0668056629049894 , -1.06783E-06, 0.1710425, 0.171042457226272, -1.477713E-06, 0.1003079, 0.10030791164533
0.759999983012676, 0.01680632, 0.06806948, 0.0701135264362223 , -1.096535E-06, 0.170617, 0.170617043975539, -1.435245E-06, -0.02127066, 0.0212706625945797
0.779999982565641, 0.0168063, 0.0714255, 0.0733761090497489 , -1.124889E-06, 0.1678002, 0.16780024767299, -1.417692E-06, -0.1408398, 0.140839815146906
0.799999982118607, 0.01680628, 0.07467882, 0.0765465640948049 , -1.152902E-06, 0.1626652, 0.1626652330201, -1.400679E-06, -0.2567507, 0.256750732664114
0.819999981671572, 0.01680625, 0.07778516, 0.0795800343882259 , -1.180591E-06, 0.1553167, 0.155316740278916, -1.384427E-06, -0.3674246, 0.367424637081847
0.839999981224537, 0.01680623, 0.08070295, 0.0824343128312704 , -1.208438E-06, 0.1458889, 0.145888894801376, -1.392374E-06, -0.4713923, 0.471392273904949
0.859999980777502, 0.0168062, 0.08339383, 0.0850704421430917 , -1.23554E-06, 0.1345436, 0.134543582802724, -1.355113E-06, -0.5672656, 0.56726562976999
0.879999980330467, 0.01680618, 0.08582319, 0.0874532264868702 , -1.262843E-06, 0.1214672, 0.121467217809566, -1.365146E-06, -0.6538182, 0.653818249703879
0.899999979883432, 0.01680615, 0.08796055, 0.089551688219581 , -1.289919E-06, 0.1068679, 0.106867864735759, -1.353783E-06, -0.7299677, 0.729967653752629
0.919999979436398, 0.01680613, 0.08978, 0.0913394407133002 , -1.316801E-06, 0.09097196, 0.090971961627, -1.344114E-06, -0.7947952, 0.794795155526344
