time, position, , , velocity, , ,acceleration, , 
, x, y, s, x, y, s, x, y, s, 
0.0199999995529652, 0, 0, 0 , 0, 0, 0, 0, 0, 0
0.0399999991059303, -2.302941E-08, 0.100445, 0.100444950163367 , -1.214055E-08, -0.09775304, 0.0977530404925354, -6.070275E-07, -4.887652, 4.88765192031864
0.0599999986588955, -2.362784E-08, 0.09682278, 0.0968227759003668 , -2.969912E-08, -0.1821097, 0.18210965394974, -8.779283E-07, -4.217831, 4.21783065795908
0.0799999982118607, -2.455749E-08, 0.09152295, 0.0915229544043574 , -4.630438E-08, -0.2657921, 0.265792131423954, -8.30263E-07, -4.184124, 4.18412399292
0.0999999977648258, -2.582115E-08, 0.08456393, 0.0845639333128969 , -6.304047E-08, -0.3485919, 0.348591864109045, -8.368046E-07, -4.139987, 4.13998651504525
0.119999997317791, -2.742219E-08, 0.07596812, 0.0759681239724209 , -7.993789E-08, -0.4303028, 0.430302798748024, -8.448712E-07, -4.085547, 4.08554697036752
0.139999996870756, -2.936455E-08, 0.06576188, 0.065761879086501 , -9.702654E-08, -0.510722, 0.51072198152543, -8.544323E-07, -4.020959, 4.02095937728891
0.159999996423721, -3.165272E-08, 0.05397543, 0.0539754331112001 , -1.143358E-07, -0.5896503, 0.58965027332307, -8.65462E-07, -3.946415, 3.94641470909128
0.179999995976686, -3.429178E-08, 0.04064282, 0.0406428240239765 , -1.318944E-07, -0.6668929, 0.666892886161817, -8.779296E-07, -3.862131, 3.86213064193736
0.199999995529652, -3.728732E-08, 0.02580183, 0.0258018318563969 , -1.497304E-07, -0.7422594, 0.742259383201614, -8.918036E-07, -3.768325, 3.76832485198985
0.219999995082617, -4.06455E-08, 0.009493898, 0.00949389766910432 , -1.678713E-07, -0.8155648, 0.815564751625078, -9.070419E-07, -3.665268, 3.66526842117321
0.239999994635582, -4.437296E-08, -0.008235999, 0.00823599938315186 , -1.863434E-07, -0.8866295, 0.886629521846791, -9.236075E-07, -3.553239, 3.55323863029492
0.259999994188547, -4.84769E-08, -0.02733945, 0.0273394472897483 , -2.051725E-07, -0.9552803, 0.9552803039551, -9.414557E-07, -3.432539, 3.43253922462476
0.279999993741512, -5.296494E-08, -0.04776473, 0.0477647259831722 , -2.243832E-07, -1.02135, 1.02135038375857, -9.605337E-07, -3.303504, 3.30350399017348
0.299999993294477, -5.784523E-08, -0.06945693, 0.0694569349289181 , -2.439992E-07, -1.08468, 1.08467960357669, -9.807984E-07, -3.166461, 3.16646099090591
0.319999992847443, -6.312634E-08, -0.09235813, 0.0923581272363878 , -2.64043E-07, -1.145115, 1.14511537551883, -1.002189E-06, -3.021789, 3.0217885971071
0.339999992400408, -6.881726E-08, -0.1164075, 0.116407483816167 , -2.845359E-07, -1.202513, 1.20251250267032, -1.024648E-06, -2.869856, 2.86985635757465
0.359999991953373, -7.492739E-08, -0.1415414, 0.141541436314603 , -3.054984E-07, -1.256734, 1.25673437118534, -1.048123E-06, -2.711093, 2.71109342575093
0.379999991506338, -8.146651E-08, -0.1676939, 0.16769391298296 , -3.269494E-07, -1.307652, 1.30765223503117, -1.072552E-06, -2.545893, 2.54589319229149
0.399999991059303, -8.844474E-08, -0.1947964, 0.19479638338091 , -3.489067E-07, -1.355146, 1.35514593124394, -1.097862E-06, -2.374685, 2.37468481063868
0.419999990612268, -9.587255E-08, -0.2227781, 0.222778126597425 , -3.713866E-07, -1.399105, 1.39910483360295, -1.123995E-06, -2.197945, 2.19794511795073
0.439999990165234, -1.037607E-07, -0.2515664, 0.251566350460074 , -3.944042E-07, -1.439427, 1.43942689895635, -1.150882E-06, -2.016103, 2.01610326767001
0.459999989718199, -1.121202E-07, -0.2810865, 0.281086504459403 , -4.179732E-07, -1.476019, 1.47601938247687, -1.178449E-06, -1.829624, 1.82962417602577
0.479999989271164, -1.209624E-07, -0.3112623, 0.311262309551262 , -4.421058E-07, -1.5088, 1.50879967212683, -1.206632E-06, -1.639014, 1.63901448249861
0.499999988824129, -1.302987E-07, -0.342016, 0.342016041278864 , -4.668129E-07, -1.537695, 1.53769469261177, -1.235355E-06, -1.444751, 1.44475102424674
0.519999988377094, -1.401408E-07, -0.3732688, 0.373268753290203 , -4.921038E-07, -1.562642, 1.56264162063606, -1.264544E-06, -1.247346, 1.24734640121524
0.539999987930059, -1.505005E-07, -0.4049404, 0.404940396547345 , -5.179862E-07, -1.583587, 1.58358740806588, -1.29412E-06, -1.047289, 1.04728937149128
0.559999987483025, -1.613899E-07, -0.4369501, 0.436950117349654 , -5.444666E-07, -1.600489, 1.60048937797556, -1.32402E-06, -0.8450985, 0.845098495484436
0.57999998703599, -1.728209E-07, -0.4692163, 0.469216346740754 , -5.715497E-07, -1.613315, 1.61331510543833, -1.354152E-06, -0.6412864, 0.641286373139857
0.599999986588955, -1.848057E-07, -0.5016571, 0.501657128334079 , -5.992385E-07, -1.622042, 1.62204241752636, -1.384444E-06, -0.4363656, 0.436365604402831
0.61999998614192, -1.973564E-07, -0.5341902, 0.534190237522162 , -6.275352E-07, -1.62666, 1.62665987014783, -1.414833E-06, -0.2308726, 0.230872631077333
0.639999985694885, -2.104852E-07, -0.5667335, 0.566733539104501 , -6.564397E-07, -1.627166, 1.62716615200056, -1.445227E-06, -0.02531409, 0.0253140926773637
0.65999998524785, -2.242042E-07, -0.599205, 0.599204957485241 , -6.859507E-07, -1.62357, 1.62357020378127, -1.475547E-06, 0.1797974, 0.179797410971021
0.679999984800816, -2.385255E-07, -0.6315228, 0.631522774696395 , -7.160654E-07, -1.615892, 1.61589157581345, -1.505734E-06, 0.3839314, 0.383931398394676
0.699999984353781, -2.534611E-07, -0.663606, 0.663605988025714 , -7.467793E-07, -1.60416, 1.60415959358233, -1.535696E-06, 0.5865991, 0.586599111559017
0.719999983906746, -2.690228E-07, -0.6953743, 0.695374250412039 , -7.780866E-07, -1.588414, 1.58841443061848, -1.565368E-06, 0.7872581, 0.787258148194916
0.739999983459711, -2.852224E-07, -0.7267483, 0.726748347282466 , -8.0998E-07, -1.568706, 1.56870579719564, -1.594665E-06, 0.9854317, 0.985431671143868
0.759999983012676, -3.020714E-07, -0.7576502, 0.757650196552337 , -8.424504E-07, -1.545093, 1.5450932979586, -1.623522E-06, 1.180625, 1.18062496185414
0.779999982565641, -3.195812E-07, -0.7880031, 0.788003146648472 , -8.754879E-07, -1.517646, 1.51764631271388, -1.651875E-06, 1.372349, 1.37234926223854
0.799999982118607, -3.377628E-07, -0.817732, 0.817732036113809 , -9.090808E-07, -1.486444, 1.48644375801114, -1.679643E-06, 1.560128, 1.56012773513884
0.819999981671572, -3.566271E-07, -0.8467635, 0.846763491630629 , -9.432157E-07, -1.451574, 1.45157361030609, -1.706746E-06, 1.743507, 1.74350738525474
0.839999981224537, -3.761847E-07, -0.8750262, 0.875026166439137 , -9.778786E-07, -1.413133, 1.41313290596042, -1.733144E-06, 1.922035, 1.92203521728594
0.859999980777502, -3.964458E-07, -0.9024507, 0.902450740337459 , -1.013054E-06, -1.371228, 1.37122774124183, -1.758769E-06, 2.095258, 2.09525823593213
0.879999980330467, -4.174203E-07, -0.9289702, 0.928970158100222 , -1.048724E-06, -1.325972, 1.32597208023113, -1.783525E-06, 2.262783, 2.26278305053781
0.899999979883432, -4.391177E-07, -0.9545199, 0.95451992750178 , -1.084872E-06, -1.277489, 1.27748870849655, -1.807382E-06, 2.424169, 2.42416858673163
0.919999979436398, -4.615473E-07, -0.9790381, 0.979038059711565 , -1.121478E-06, -1.225908, 1.22590804100088, -1.830284E-06, 2.579033, 2.57903337478703
0.939999978989363, -4.847177E-07, -1.002465, 1.00246536731732 , -1.158521E-06, -1.171368, 1.17136788368282, -1.852169E-06, 2.727008, 2.72700786590639
0.959999978542328, -5.086373E-07, -1.024746, 1.02474558353437 , -1.195981E-06, -1.114013, 1.1140129566199, -1.872979E-06, 2.867746, 2.86774635315003
0.979999978095293, -5.33314E-07, -1.045825, 1.04582548141493 , -1.233834E-06, -1.053995, 1.05399489402843, -1.892647E-06, 3.000903, 3.00090312957823
0.999999977648258, -5.587551E-07, -1.065655, 1.06565487384811 , -1.272057E-06, -0.9914719, 0.991471886635643, -1.911178E-06, 3.12615, 3.12615036964475
1.01999997720122, -5.849677E-07, -1.084187, 1.08418703079239 , -1.310627E-06, -0.9266077, 0.926607728005382, -1.928481E-06, 3.243208, 3.24320793151913
1.03999997675419, -6.11958E-07, -1.101378, 1.1013784408571 , -1.349518E-06, -0.8595717, 0.859571695328818, -1.944545E-06, 3.351802, 3.3518016338354
1.05999997630715, -6.397321E-07, -1.117189, 1.11718916893024 , -1.388704E-06, -0.7905383, 0.790538311005858, -1.959302E-06, 3.451669, 3.45166921615656
1.07999997586012, -6.682953E-07, -1.131583, 1.13158285617848 , -1.428159E-06, -0.7196865, 0.719686508180128, -1.972751E-06, 3.54259, 3.54259014129694
1.09999997541308, -6.976524E-07, -1.144527, 1.1445268392565 , -1.467856E-06, -0.6471995, 0.64719951152968, -1.984847E-06, 3.62435, 3.62434983253533
1.11999997496605, -7.278077E-07, -1.155992, 1.15599215030693 , -1.507767E-06, -0.5732641, 0.57326412201126, -1.995545E-06, 3.696769, 3.69676947593743
1.13999997451901, -7.58765E-07, -1.165954, 1.16595351696039 , -1.547864E-06, -0.4980703, 0.49807026982548, -2.004845E-06, 3.759693, 3.75969266891533
1.15999997407198, -7.905273E-07, -1.17439, 1.17438971996334 , -1.588118E-06, -0.4218107, 0.421810686591277, -2.012735E-06, 3.812979, 3.81297922134453
1.17999997362494, -8.230974E-07, -1.181283, 1.1812833547595 , -1.628502E-06, -0.3446802, 0.344680190090212, -2.019169E-06, 3.856525, 3.85652494430595
1.19999997317791, -8.564771E-07, -1.186621, 1.18662083148987 , -1.668985E-06, -0.2668754, 0.266875445847962, -2.02416E-06, 3.890237, 3.89023733139091
1.21999997273088, -8.906678E-07, -1.190393, 1.19039273262057 , -1.709538E-06, -0.1885942, 0.18859416247189, -2.027673E-06, 3.914064, 3.91406416893058
1.23999997228384, -9.256705E-07, -1.192593, 1.192593455315 , -1.750133E-06, -0.1100349, 0.110034883036227, -2.029731E-06, 3.927964, 3.9279639720922
