time, position, , , velocity, , ,acceleration, , 
, x, y, s, x, y, s, x, y, s, 
0.0199999995529652, 0, 0, 0 , 0, 0, 0, 0, 0, 0
0.0399999991059303, -2.302914E-08, 0.1004428, 0.100442796945575 , -1.212722E-08, -0.09786093, 0.0978609323501594, -6.063612E-07, -4.893047, 4.89304685592655
0.0599999986588955, -2.360966E-08, 0.09669925, 0.0966992527246504 , -2.880353E-08, -0.1881777, 0.188177749514582, -8.338152E-07, -4.515841, 4.51584100723274
0.0799999982118607, -2.450296E-08, 0.09115332, 0.0911533161997828 , -4.44866E-08, -0.2780979, 0.278097927570347, -7.841539E-07, -4.496009, 4.49600887298591
0.0999999977648258, -2.571076E-08, 0.08381623, 0.0838162302970926 , -6.024739E-08, -0.3674946, 0.367494642734533, -7.880392E-07, -4.469836, 4.4698357582093
0.119999997317791, -2.723513E-08, 0.07470164, 0.0747016370296528 , -7.610451E-08, -0.456242, 0.456242024898535, -7.928559E-07, -4.437369, 4.43736934661872
0.139999996870756, -2.907848E-08, 0.06382553, 0.0638255327940053 , -9.20763E-08, -0.5442153, 0.544215261936196, -7.985897E-07, -4.398662, 4.39866209030159
0.159999996423721, -3.124356E-08, 0.05120628, 0.0512062758207417 , -1.08181E-07, -0.6312907, 0.631290674209604, -8.052353E-07, -4.353771, 4.35377073287971
0.179999995976686, -3.373346E-08, 0.0368646, 0.036864604800955 , -1.244366E-07, -0.7173461, 0.717346072196971, -8.127803E-07, -4.30277, 4.30277013778694
0.199999995529652, -3.655161E-08, 0.02082359, 0.0208235904574715 , -1.408609E-07, -0.8022609, 0.802260875701917, -8.212155E-07, -4.24574, 4.24574041366585
0.219999995082617, -3.970179E-08, 0.003108625, 0.00310862530048212 , -1.574715E-07, -0.8859164, 0.885916352272048, -8.305278E-07, -4.182774, 4.18277406692513
0.239999994635582, -4.318811E-08, -0.01625259, 0.0162525922060587 , -1.742856E-07, -0.9681956, 0.968195557594315, -8.40705E-07, -4.11396, 4.11396026611337
0.259999994188547, -4.701499E-08, -0.03723011, 0.0372301116586028 , -1.913201E-07, -1.048984, 1.04898381233217, -8.517283E-07, -4.039413, 4.03941297531137
0.279999993741512, -5.118721E-08, -0.05979175, 0.0597917512059431 , -2.085918E-07, -1.128168, 1.12816846370699, -8.635816E-07, -3.959233, 3.95923256874094
0.299999993294477, -5.570985E-08, -0.08390316, 0.0839031562209314 , -2.261168E-07, -1.20564, 1.20563960075381, -8.762506E-07, -3.873557, 3.8735568523408
0.319999992847443, -6.058832E-08, -0.1095278, 0.109527841210382 , -2.439111E-07, -1.28129, 1.28128957748415, -8.897146E-07, -3.782499, 3.78249883651744
0.339999992400408, -6.582832E-08, -0.1366272, 0.136627241969124 , -2.619901E-07, -1.355014, 1.35501360893252, -9.03951E-07, -3.686202, 3.68620157241832
0.359999991953373, -7.143586E-08, -0.1651607, 0.165160715580002 , -2.803689E-07, -1.42671, 1.42670989036563, -9.189407E-07, -3.584814, 3.58481407165539
0.379999991506338, -7.741723E-08, -0.1950857, 0.195085749030129 , -2.990621E-07, -1.49628, 1.49627971649173, -9.346607E-07, -3.478491, 3.47849130630506
0.399999991059303, -8.377901E-08, -0.2263578, 0.226357847452179 , -3.180839E-07, -1.563627, 1.56362724304202, -9.510913E-07, -3.367376, 3.36737632751478
0.419999990612268, -9.052805E-08, -0.2589307, 0.258930683136002 , -3.37448E-07, -1.62866, 1.62865996360782, -9.682026E-07, -3.251636, 3.25163602828994
0.439999990165234, -9.767146E-08, -0.2927562, 0.292756170034425 , -3.571675E-07, -1.691289, 1.69128894805912, -9.859733E-07, -3.131449, 3.13144922256485
0.459999989718199, -1.052166E-07, -0.3277845, 0.327784508466737 , -3.772549E-07, -1.751429, 1.7514288425446, -1.004374E-06, -3.006995, 3.00699472427385
0.479999989271164, -1.131711E-07, -0.3639643, 0.363964289426821 , -3.977225E-07, -1.808998, 1.80899763107304, -1.023379E-06, -2.878439, 2.8784394264223
0.499999988824129, -1.215428E-07, -0.4012425, 0.401242494583148 , -4.185817E-07, -1.863918, 1.86391758918767, -1.042962E-06, -2.745998, 2.7459979057314
0.519999988377094, -1.303397E-07, -0.4395646, 0.439564645290394 , -4.398437E-07, -1.916114, 1.91611409187322, -1.063096E-06, -2.609825, 2.60982513427756
0.539999987930059, -1.395701E-07, -0.4788749, 0.478874891996404 , -4.615186E-07, -1.965517, 1.96551728248602, -1.083747E-06, -2.47016, 2.47015953063989
0.559999987483025, -1.492424E-07, -0.519116, 0.519116044044516 , -4.836163E-07, -2.012061, 2.01206111907965, -1.104885E-06, -2.327192, 2.32719182968166
0.57999998703599, -1.593653E-07, -0.5602297, 0.560229659080528 , -5.06146E-07, -2.055683, 2.05568313598639, -1.126483E-06, -2.181101, 2.1811008453372
0.599999986588955, -1.699477E-07, -0.6021561, 0.602156102657342 , -5.291161E-07, -2.096326, 2.0963256359101, -1.148504E-06, -2.032125, 2.03212499618563
0.61999998614192, -1.809984E-07, -0.6448348, 0.644834756851222 , -5.525346E-07, -2.133935, 2.13393545150764, -1.170929E-06, -1.880491, 1.88049077987707
0.639999985694885, -1.925266E-07, -0.688204, 0.688203990459469 , -5.764089E-07, -2.168464, 2.16846370697029, -1.193712E-06, -1.726413, 1.72641277313274
0.65999998524785, -2.045415E-07, -0.7322013, 0.732201278209715 , -6.007455E-07, -2.199865, 2.19986486434945, -1.21683E-06, -1.570058, 1.57005786895799
0.679999984800816, -2.170525E-07, -0.7767633, 0.776763260364563 , -6.255501E-07, -2.2281, 2.22809982299813, -1.240232E-06, -1.411748, 1.41174793243463
0.699999984353781, -2.30069E-07, -0.8218259, 0.821825921535524 , -6.508283E-07, -2.253133, 2.25313282012949, -1.263908E-06, -1.25165, 1.25164985656802
0.719999983906746, -2.436007E-07, -0.8673245, 0.867324531078373 , -6.765845E-07, -2.274932, 2.27493238449107, -1.28781E-06, -1.089978, 1.08997821807937
0.739999983459711, -2.576571E-07, -0.913194, 0.913194000721014 , -7.028226E-07, -2.293472, 2.29347229003917, -1.311906E-06, -0.9269953, 0.926995277405713
0.759999983012676, -2.722481E-07, -0.9593686, 0.959368646144906 , -7.295459E-07, -2.308731, 2.30873107910168, -1.336164E-06, -0.7629395, 0.76293945312617
0.779999982565641, -2.873832E-07, -1.005782, 1.00578248500828 , -7.567569E-07, -2.320692, 2.32069158554089, -1.36055E-06, -0.5980253, 0.598025321961997
0.799999982118607, -3.030723E-07, -1.052369, 1.05236935615544 , -7.844573E-07, -2.329342, 2.32934188842787, -1.385021E-06, -0.4325151, 0.432515144350362
0.819999981671572, -3.193253E-07, -1.099063, 1.09906280040746 , -8.126483E-07, -2.334674, 2.33467364311232, -1.409549E-06, -0.2665877, 0.266587734226139
0.839999981224537, -3.361519E-07, -1.145797, 1.14579653739934 , -8.413304E-07, -2.336684, 2.33668446540848, -1.434105E-06, -0.1005411, 0.100541114817357
0.859999980777502, -3.53562E-07, -1.192504, 1.19250404834753 , -8.705031E-07, -2.335377, 2.33537673950212, -1.458633E-06, 0.0653863, 0.0653862953348731
0.879999980330467, -3.715653E-07, -1.239119, 1.23911917209631 , -9.001657E-07, -2.330756, 2.33075618743914, -1.48313E-06, 0.2310276, 0.231027603154175
0.899999979883432, -3.901716E-07, -1.285576, 1.28557586669928 , -9.303163E-07, -2.322834, 2.32283449172992, -1.507533E-06, 0.3960848, 0.396084785464295
0.919999979436398, -4.093907E-07, -1.331808, 1.3318083286286 , -9.609524E-07, -2.311627, 2.31162738800069, -1.531805E-06, 0.5603552, 0.560355186464496
0.939999978989363, -4.292321E-07, -1.377751, 1.3777513504029 , -9.920715E-07, -2.297155, 2.29715538024924, -1.555952E-06, 0.7236004, 0.723600387574915
0.959999978542328, -4.497055E-07, -1.42334, 1.42334020137794 , -1.02367E-06, -2.279444, 2.27944374084496, -1.579906E-06, 0.885582, 0.885581970216253
0.979999978095293, -4.708204E-07, -1.468511, 1.46851062774666 , -1.055742E-06, -2.258522, 2.25852227211023, -1.603638E-06, 1.046073, 1.04607343673829
0.999999977648258, -4.925861E-07, -1.513199, 1.51319909095772 , -1.088285E-06, -2.234425, 2.23442506790188, -1.627114E-06, 1.20486, 1.2048602104198
1.01999997720122, -5.150119E-07, -1.557343, 1.55734288692483 , -1.121291E-06, -2.207191, 2.20719099044828, -1.650295E-06, 1.361704, 1.36170387268166
1.03999997675419, -5.38107E-07, -1.60088, 1.6008801460267 , -1.154754E-06, -2.176863, 2.17686295509369, -1.673186E-06, 1.516402, 1.51640176773164
1.05999997630715, -5.618803E-07, -1.64375, 1.64374995231638 , -1.188668E-06, -2.143489, 2.14348864555392, -1.69569E-06, 1.668715, 1.66871547699061
1.07999997586012, -5.863408E-07, -1.685892, 1.68589234352122 , -1.223025E-06, -2.10712, 2.10711979866063, -1.717825E-06, 1.818442, 1.81844234466634
1.09999997541308, -6.114971E-07, -1.727249, 1.72724854946147 , -1.257816E-06, -2.067812, 2.06781196594277, -1.739556E-06, 1.965392, 1.96539163589555
1.11999997496605, -6.373577E-07, -1.767761, 1.76776111125958 , -1.293033E-06, -2.025625, 2.02562546730083, -1.76085E-06, 2.109325, 2.10932493209912
1.13999997451901, -6.639311E-07, -1.807374, 1.80737364292157 , -1.328666E-06, -1.980624, 1.98062396049544, -1.781643E-06, 2.250075, 2.2500753402717
1.15999997407198, -6.912252E-07, -1.846031, 1.84603118896497 , -1.364705E-06, -1.932875, 1.93287539482165, -1.801948E-06, 2.387428, 2.38742828369209
1.17999997362494, -7.19248E-07, -1.88368, 1.88368022441878 , -1.40114E-06, -1.882451, 1.88245129585318, -1.821752E-06, 2.521205, 2.52120494842595
1.19999997317791, -7.480072E-07, -1.920269, 1.92026877403274 , -1.437958E-06, -1.829427, 1.82942724227962, -1.840942E-06, 2.651203, 2.65120267868106
1.21999997273088, -7.775101E-07, -1.955746, 1.95574641227738 , -1.47515E-06, -1.773882, 1.77388215065064, -1.859587E-06, 2.777255, 2.77725458145204
1.23999997228384, -8.077642E-07, -1.990064, 1.99006438255326 , -1.512703E-06, -1.715899, 1.71589851379461, -1.877618E-06, 2.899182, 2.89918184280456
