time, position, , , velocity, , ,acceleration, , 
, x, y, s, x, y, s, x, y, s, 
0.0199999995529652, 0, 0, 0 , 0, 0, 0, 0, 0, 0
0.0399999991059303, -2.303016E-08, 0.1004511, 0.100451089441779 , -1.217846E-08, -0.0974461, 0.0974460989236839, -6.08923E-07, -4.872305, 4.87230491638187
0.0599999986588955, -2.367955E-08, 0.09717414, 0.0971741378307371 , -3.224671E-08, -0.1648484, 0.164848417043689, -1.003412E-06, -3.370116, 3.37011599540725
0.0799999982118607, -2.471219E-08, 0.09257151, 0.0925715118646655 , -5.14538E-08, -0.2309322, 0.230932176113134, -9.603549E-07, -3.304188, 3.30418801307692
0.0999999977648258, -2.613325E-08, 0.08667768, 0.0866776779294053 , -7.091017E-08, -0.2953324, 0.295332431793221, -9.728183E-07, -3.220013, 3.22001290321365
0.119999997317791, -2.794889E-08, 0.07953402, 0.0795340165495922 , -9.06681E-08, -0.3576956, 0.35769557952882, -9.878963E-07, -3.118157, 3.11815738677994
0.139999996870756, -3.016627E-08, 0.07118858, 0.0711885839700763 , -1.107778E-07, -0.4176813, 0.417681336402908, -1.005486E-06, -2.999288, 2.99928784370439
0.159999996423721, -3.279348E-08, 0.06169585, 0.0616958476603118 , -1.312873E-07, -0.4749646, 0.474964618682879, -1.025474E-06, -2.864164, 2.8641641139986
0.179999995976686, -3.583948E-08, 0.05111634, 0.0511163435876495 , -1.52242E-07, -0.5292374, 0.529237449169181, -1.047735E-06, -2.713642, 2.71364164352437
0.199999995529652, -3.931411E-08, 0.03951633, 0.0395163297653394 , -1.736847E-07, -0.5802103, 0.580210328102138, -1.072135E-06, -2.548644, 2.54864406585716
0.219999995082617, -4.322797E-08, 0.02696741, 0.026967408135568 , -1.956552E-07, -0.6276141, 0.62761414051059, -1.098525E-06, -2.370191, 2.37019062042262
0.239999994635582, -4.759237E-08, 0.01354608, 0.01354607753464 , -2.1819E-07, -0.6712012, 0.671201229095495, -1.12674E-06, -2.179354, 2.17935442924529
0.259999994188547, -5.24193E-08, -0.0006667047, 0.000666704671189823 , -2.413224E-07, -0.710747, 0.710747003555339, -1.15662E-06, -1.977289, 1.97728872299228
0.279999993741512, -5.772132E-08, -0.015586, 0.0155860017986174 , -2.65082E-07, -0.746051, 0.746050953865098, -1.187979E-06, -1.765198, 1.76519751548807
0.299999993294477, -6.351151E-08, -0.03112338, 0.0311233792454652 , -2.894947E-07, -0.7769377, 0.776937723159844, -1.220634E-06, -1.544338, 1.54433846473742
0.319999992847443, -6.980341E-08, -0.04718743, 0.047187432646803 , -3.145826E-07, -0.8032576, 0.8032575845719, -1.254395E-06, -1.315993, 1.31599307060301
0.339999992400408, -7.661088E-08, -0.06368431, 0.0636843070388301 , -3.403638E-07, -0.8248878, 0.824887752533029, -1.289064E-06, -1.081508, 1.0815083980568
0.359999991953373, -8.394809E-08, -0.08051825, 0.0805182456970652 , -3.668526E-07, -0.8417326, 0.841732621193012, -1.324439E-06, -0.8422434, 0.842243432999699
0.379999991506338, -9.18294E-08, -0.09759215, 0.0975921526551679 , -3.94059E-07, -0.8537239, 0.853723883628936, -1.360321E-06, -0.5995631, 0.599563121797198
0.399999991059303, -1.002693E-07, -0.1148081, 0.114808119833513 , -4.219891E-07, -0.8608212, 0.860821247100934, -1.396501E-06, -0.3548682, 0.354868173601991
0.419999990612268, -1.092823E-07, -0.132068, 0.132067993283317 , -4.506444E-07, -0.8630124, 0.863012433052181, -1.43277E-06, -0.1095593, 0.109559297571014
0.439999990165234, -1.188828E-07, -0.149274, 0.149273961782503 , -4.80023E-07, -0.8603128, 0.86031281948103, -1.468928E-06, 0.1349807, 0.134980678566342
0.459999989718199, -1.290852E-07, -0.166329, 0.166329026222279 , -5.101183E-07, -0.8527651, 0.852765083313141, -1.504765E-06, 0.3773868, 0.377386808398386
0.479999989271164, -1.399036E-07, -0.1831376, 0.18313762545591 , -5.4092E-07, -0.8404396, 0.840439558029349, -1.540087E-06, 0.6162763, 0.616276264192598
0.499999988824129, -1.51352E-07, -0.1996061, 0.199606135487614 , -5.724139E-07, -0.8234328, 0.823432803154191, -1.574693E-06, 0.8503377, 0.850337743760613
0.519999988377094, -1.634436E-07, -0.2156434, 0.215643361210885 , -6.045817E-07, -0.8018675, 0.801867485046615, -1.608387E-06, 1.078266, 1.07826590538145
0.539999987930059, -1.761917E-07, -0.2311611, 0.231161087751456 , -6.374016E-07, -0.7758913, 0.775891304016375, -1.640998E-06, 1.298809, 1.29880905151471
0.559999987483025, -1.896087E-07, -0.2460745, 0.246074527502133 , -6.708485E-07, -0.7456759, 0.745675921440426, -1.672342E-06, 1.510769, 1.51076912880036
0.57999998703599, -2.037065E-07, -0.2603028, 0.260302782058796 , -7.048933E-07, -0.7114162, 0.711416244507185, -1.702242E-06, 1.712984, 1.71298384666527
0.599999986588955, -2.184966E-07, -0.2737693, 0.273769289255229 , -7.39504E-07, -0.6733288, 0.673328757286478, -1.730535E-06, 1.904374, 1.90437436103899
0.61999998614192, -2.339896E-07, -0.2864023, 0.286402255296803 , -7.746456E-07, -0.6316503, 0.631650328636644, -1.757081E-06, 2.083921, 2.08392143249586
0.639999985694885, -2.501952E-07, -0.298135, 0.29813495278369 , -8.102803E-07, -0.5866369, 0.586636900902354, -1.781734E-06, 2.250671, 2.25067138671946
0.65999998524785, -2.671225E-07, -0.3089062, 0.308906167745706 , -8.463677E-07, -0.5385619, 0.538561940193841, -1.804369E-06, 2.403748, 2.40374803543159
0.679999984800816, -2.847798E-07, -0.3186604, 0.318660438060888 , -8.82865E-07, -0.4877144, 0.48771435022434, -1.824867E-06, 2.54238, 2.5423796176917
0.699999984353781, -3.031744E-07, -0.3273484, 0.327348351478717 , -9.197275E-07, -0.4343972, 0.434397220612546, -1.843125E-06, 2.665857, 2.66585659980838
0.719999983906746, -3.223125E-07, -0.3349268, 0.334926843643344 , -9.569085E-07, -0.3789259, 0.378925949336307, -1.859047E-06, 2.773564, 2.77356362342897
0.739999983459711, -3.421997E-07, -0.3413593, 0.341359347105198 , -9.943598E-07, -0.3216262, 0.321626245977031, -1.872564E-06, 2.864985, 2.86498522758545
0.759999983012676, -3.628404E-07, -0.346616, 0.346615970134925 , -1.032032E-06, -0.2628324, 0.26283240318501, -1.883609E-06, 2.939692, 2.93969225883544
0.779999982565641, -3.842378E-07, -0.3506736, 0.350673645734997 , -1.069875E-06, -0.2028852, 0.202885150912245, -1.892136E-06, 2.997363, 2.99736261367858
0.799999982118607, -4.063946E-07, -0.3535162, 0.353516221046681 , -1.107837E-06, -0.14213, 0.142129987482574, -1.898104E-06, 3.037758, 3.03775835037291
0.819999981671572, -4.293119E-07, -0.3551345, 0.355134487152359 , -1.145867E-06, -0.08091486, 0.0809148550114705, -1.901515E-06, 3.060757, 3.0607566833502
0.839999981224537, -4.529902E-07, -0.3555262, 0.355526238680174 , -1.183914E-06, -0.01958832, 0.0195883214831502, -1.902333E-06, 3.066327, 3.06632685661375
0.859999980777502, -4.774287E-07, -0.3546962, 0.354696154594743 , -1.221925E-06, 0.04150228, 0.0415022820414181, -1.900588E-06, 3.05453, 3.05453014373838
0.879999980330467, -5.026257E-07, -0.3526559, 0.352655857801796 , -1.259852E-06, 0.1020129, 0.102012902506025, -1.896302E-06, 3.025531, 3.02553105354369
0.899999979883432, -5.285785E-07, -0.3494237, 0.349423736334247 , -1.297642E-06, 0.1616048, 0.161604836588347, -1.889515E-06, 2.979597, 2.97959685325682
0.919999979436398, -5.552835E-07, -0.3450248, 0.345024764538258 , -1.335247E-06, 0.2199464, 0.219946384433985, -1.880267E-06, 2.917078, 2.91707754135192
0.939999978989363, -5.827359E-07, -0.3394904, 0.339490443468594 , -1.37262E-06, 0.2767149, 0.276714861396379, -1.868631E-06, 2.838424, 2.83842396736207
0.959999978542328, -6.109302E-07, -0.3328585, 0.332858473063076 , -1.409714E-06, 0.3315983, 0.331598252061026, -1.854704E-06, 2.74417, 2.74416971206728
0.979999978095293, -6.398599E-07, -0.3251725, 0.325172543526325 , -1.446485E-06, 0.3842969, 0.384296894076209, -1.838555E-06, 2.634932, 2.63493204116885
0.999999977648258, -6.695177E-07, -0.316482, 0.31648203730654 , -1.482891E-06, 0.4345254, 0.434525400402692, -1.820297E-06, 2.511425, 2.51142525672979
1.01999997720122, -6.998955E-07, -0.3068418, 0.306841760874593 , -1.518892E-06, 0.4820136, 0.482013642790326, -1.800032E-06, 2.374412, 2.37441205978462
1.03999997675419, -7.309845E-07, -0.2963116, 0.296311587096162 , -1.55445E-06, 0.5265088, 0.526508808138281, -1.777903E-06, 2.224758, 2.22475838661265
1.05999997630715, -7.627751E-07, -0.2849561, 0.284956067801543 , -1.58953E-06, 0.5677761, 0.567776143553098, -1.75404E-06, 2.063367, 2.06336688995436
1.07999997586012, -7.952571E-07, -0.272844, 0.272844046355453 , -1.624102E-06, 0.6056008, 0.605600774290355, -1.728586E-06, 1.891232, 1.89123153686602
1.09999997541308, -8.284198E-07, -0.2600483, 0.260048270226844 , -1.658136E-06, 0.6397883, 0.639788329603437, -1.701704E-06, 1.709378, 1.70937776565636
1.11999997496605, -8.62252E-07, -0.2466449, 0.246644929052906 , -1.691607E-06, 0.670166, 0.670166015627135, -1.673538E-06, 1.518884, 1.51888430118653
1.13999997451901, -8.967418E-07, -0.2327133, 0.232713252307712 , -1.724492E-06, 0.6965836, 0.696583628656615, -1.644264E-06, 1.320881, 1.32088065147502
1.15999997407198, -9.318773E-07, -0.218335, 0.218334957959256 , -1.756773E-06, 0.7189144, 0.718914389612437, -1.614058E-06, 1.116538, 1.11653804779169
1.17999997362494, -9.67646E-07, -0.2035939, 0.203593865039264 , -1.788435E-06, 0.7370549, 0.737054944040561, -1.583078E-06, 0.9070277, 0.907027721406411
1.19999997317791, -1.004035E-06, -0.1885753, 0.188575327399066 , -1.819465E-06, 0.7509266, 0.750926613809882, -1.551507E-06, 0.6935835, 0.693583488466091
1.21999997273088, -1.041032E-06, -0.1733658, 0.173365816477086 , -1.849856E-06, 0.760475, 0.760475039484367, -1.519561E-06, 0.4774213, 0.477421283724342
