time, position, , , velocity, , ,acceleration, , 
, x, y, s, x, y, s, x, y, s, 
0.0199999995529652, 0, 0, 0 , 0, 0, 0, 0, 0, 0
0.0399999991059303, -2.30304E-08, 0.100453, 0.100453004240992 , -1.219026E-08, -0.09735057, 0.0973505675792702, -6.09513E-07, -4.867528, 4.86752843856815
0.0599999986588955, -2.369564E-08, 0.09728348, 0.097283475100997 , -3.303944E-08, -0.1594773, 0.159477263689045, -1.042459E-06, -3.106335, 3.10633492469805
0.0799999982118607, -2.47602E-08, 0.09289692, 0.0928969234228167 , -5.304969E-08, -0.2201286, 0.220128595829016, -1.000512E-06, -3.032567, 3.03256678581254
0.0999999977648258, -2.622978E-08, 0.08733146, 0.0873314589262048 , -7.333621E-08, -0.2789137, 0.278913736343393, -1.014326E-06, -2.939257, 2.93925714492815
0.119999997317791, -2.811115E-08, 0.08063258, 0.0806325823068668 , -9.395468E-08, -0.3354564, 0.335456430912031, -1.030924E-06, -2.827135, 2.82713484764118
0.139999996870756, -3.041214E-08, 0.07285283, 0.0728528276085917 , -1.149581E-07, -0.3893977, 0.389397740364092, -1.050169E-06, -2.697066, 2.69706559181234
0.159999996423721, -3.314153E-08, 0.06405143, 0.0640514269471254 , -1.363965E-07, -0.440398, 0.440397977829001, -1.071922E-06, -2.550012, 2.55001187324546
0.179999995976686, -3.630904E-08, 0.05429389, 0.054293889552367 , -1.583169E-07, -0.4881393, 0.488139271736171, -1.096019E-06, -2.387065, 2.38706469535853
0.199999995529652, -3.992523E-08, 0.04365155, 0.0436515472829524 , -1.807628E-07, -0.5323273, 0.532327294349701, -1.122294E-06, -2.209401, 2.20940113067655
0.219999995082617, -4.400145E-08, 0.03220105, 0.0322010479867759 , -2.037739E-07, -0.572693, 0.572692990303076, -1.150554E-06, -2.018285, 2.01828479766878
0.239999994635582, -4.854977E-08, 0.02002385, 0.0200238544494502 , -2.273859E-07, -0.6089944, 0.608994364738507, -1.180602E-06, -1.815069, 1.81506872177162
0.259999994188547, -5.358286E-08, 0.007205643, 0.00720564275999919 , -2.516304E-07, -0.6410182, 0.641018152236988, -1.212226E-06, -1.601189, 1.60118937492417
0.279999993741512, -5.911393E-08, -0.006164239, 0.00616423925413224 , -2.765346E-07, -0.6685805, 0.668580532074032, -1.245209E-06, -1.378119, 1.37811899185237
0.299999993294477, -6.515666E-08, -0.01999342, 0.0199934206904042 , -3.021211E-07, -0.6915284, 0.691528439521856, -1.279324E-06, -1.147395, 1.14739537239146
0.319999992847443, -7.172506E-08, -0.03418713, 0.0341871306300916 , -3.284077E-07, -0.7097406, 0.709740638732986, -1.314332E-06, -0.91061, 0.910609960556979
0.339999992400408, -7.883342E-08, -0.0486488, 0.0486488044262571 , -3.554077E-07, -0.7231278, 0.72312784194955, -1.350001E-06, -0.6693602, 0.669360160828998
0.359999991953373, -8.649616E-08, -0.06328077, 0.0632807686925526 , -3.831295E-07, -0.7316335, 0.731633543968301, -1.386088E-06, -0.4252851, 0.425285100939148
0.379999991506338, -9.472782E-08, -0.07798488, 0.0779848769307712 , -4.115766E-07, -0.7352337, 0.73523366451275, -1.422353E-06, -0.180006, 0.180006027227299
0.399999991059303, -1.035429E-07, -0.09266316, 0.0926631614566428 , -4.407477E-07, -0.7339368, 0.733936786651744, -1.458557E-06, 0.06484389, 0.0648438930675514
0.419999990612268, -1.129557E-07, -0.1072185, 0.107218481600344 , -4.706368E-07, -0.727784, 0.727784037590179, -1.494453E-06, 0.3076375, 0.307637453082854
0.439999990165234, -1.229804E-07, -0.1215552, 0.12155516445643 , -5.01233E-07, -0.7168484, 0.716848433017906, -1.529814E-06, 0.5467802, 0.546780228616947
0.459999989718199, -1.336309E-07, -0.1355796, 0.135579630732602 , -5.32521E-07, -0.7012342, 0.701234221458637, -1.564396E-06, 0.7807106, 0.78071057796635
0.479999989271164, -1.449205E-07, -0.149201, 0.149200975894998 , -5.644808E-07, -0.6810759, 0.681075930595632, -1.597991E-06, 1.007915, 1.00791454315312
0.499999988824129, -1.568623E-07, -0.1623316, 0.162331566214637 , -5.970883E-07, -0.6565373, 0.656537294388089, -1.630377E-06, 1.226932, 1.22693181038011
0.519999988377094, -1.694687E-07, -0.1748876, 0.174887642264448 , -6.303152E-07, -0.62781, 0.627810001373607, -1.661343E-06, 1.436365, 1.43636465072728
0.539999987930059, -1.827513E-07, -0.1867898, 0.186789795756429 , -6.641291E-07, -0.595112, 0.595112025738133, -1.690694E-06, 1.634899, 1.6348987817773
0.559999987483025, -1.967212E-07, -0.1979634, 0.197963446378806 , -6.984941E-07, -0.5586865, 0.558686494827707, -1.718251E-06, 1.821277, 1.82127654552541
0.57999998703599, -2.113886E-07, -0.2083394, 0.208339378237832 , -7.333709E-07, -0.5187997, 0.518799662590545, -1.743842E-06, 1.994342, 1.99434161186295
0.599999986588955, -2.26763E-07, -0.2178541, 0.217854112386822 , -7.68717E-07, -0.4757388, 0.47573882341447, -1.767302E-06, 2.153042, 2.15304207801891
0.61999998614192, -2.428527E-07, -0.2264503, 0.226450279355179 , -8.044869E-07, -0.4298103, 0.429810345173635, -1.788499E-06, 2.296424, 2.29642391204904
0.639999985694885, -2.596654E-07, -0.234077, 0.234076991677428 , -8.406331E-07, -0.3813376, 0.381337642670604, -1.807308E-06, 2.423635, 2.42363524437018
0.65999998524785, -2.772075E-07, -0.2406901, 0.240690127015273 , -8.771055E-07, -0.3306588, 0.330658793450565, -1.823622E-06, 2.533942, 2.53394246101445
0.679999984800816, -2.954845E-07, -0.2462526, 0.246252581477343 , -9.138523E-07, -0.2781243, 0.27812433242948, -1.837338E-06, 2.626723, 2.62672305107181
0.699999984353781, -3.145009E-07, -0.2507344, 0.25073444843312 , -9.508202E-07, -0.2240948, 0.224094808103671, -1.848395E-06, 2.701476, 2.70147633552615
0.719999983906746, -3.3426E-07, -0.2541132, 0.254113167524558 , -9.879546E-07, -0.1689381, 0.168938100340871, -1.856722E-06, 2.757835, 2.75783538818422
0.739999983459711, -3.54764E-07, -0.2563737, 0.25637367367769 , -1.025201E-06, -0.1130273, 0.113027304415584, -1.862298E-06, 2.79554, 2.79553985595765
0.759999983012676, -3.760141E-07, -0.2575084, 0.257508426904953 , -1.062503E-06, -0.05673793, 0.0567379295925443, -1.865101E-06, 2.814469, 2.81446886062684
0.779999982565641, -3.980102E-07, -0.2575173, 0.25751733779938 , -1.099805E-06, -0.0004455447, 0.000445546077100948, -1.865118E-06, 2.814619, 2.81461930275025
0.799999982118607, -4.207512E-07, -0.2564078, 0.256407797336924 , -1.137053E-06, 0.05547662, 0.0554766208049951, -1.862384E-06, 2.796108, 2.79610824585023
0.819999981671572, -4.442351E-07, -0.2541946, 0.254194587469489 , -1.174191E-06, 0.1106606, 0.110660552984745, -1.856927E-06, 2.759197, 2.75919675827089
0.839999981224537, -4.684584E-07, -0.2508997, 0.250899672508677 , -1.211167E-06, 0.1647453, 0.164745256309193, -1.848792E-06, 2.704235, 2.70423531532351
0.859999980777502, -4.93417E-07, -0.2465521, 0.246552065015333 , -1.247928E-06, 0.2173796, 0.217379629615551, -1.838072E-06, 2.631719, 2.63171863555972
0.879999980330467, -5.191055E-07, -0.2411876, 0.241187557578645 , -1.284426E-06, 0.2682245, 0.268224537375664, -1.824856E-06, 2.542245, 2.54224538803166
0.899999979883432, -5.455177E-07, -0.2348485, 0.234848454595246 , -1.32061E-06, 0.3169547, 0.316954702141652, -1.809207E-06, 2.436508, 2.43650817871161
0.919999979436398, -5.726463E-07, -0.2275832, 0.227583229542499 , -1.356436E-06, 0.3632613, 0.363261282446533, -1.791295E-06, 2.315329, 2.31532907486031
0.939999978989363, -6.004835E-07, -0.2194462, 0.219446152449476 , -1.39186E-06, 0.4068533, 0.406853318216797, -1.771224E-06, 2.179602, 2.17960190773082
0.959999978542328, -6.290204E-07, -0.2104969, 0.210496947170244 , -1.426843E-06, 0.4474601, 0.447460055353532, -1.749157E-06, 2.030337, 2.03033685684279
0.979999978095293, -6.582474E-07, -0.2008003, 0.200800299645549 , -1.461348E-06, 0.4848321, 0.484832078220662, -1.725249E-06, 1.868601, 1.86860120296558
0.999999977648258, -6.881542E-07, -0.1904254, 0.190425440670303 , -1.495341E-06, 0.5187432, 0.518743157388935, -1.699658E-06, 1.695554, 1.69555401802148
1.01999997720122, -7.1873E-07, -0.1794456, 0.17944560945178 , -1.528793E-06, 0.5489914, 0.548991441728813, -1.672572E-06, 1.512414, 1.51241421699616
1.03999997675419, -7.499635E-07, -0.1679376, 0.167937591673618 , -1.561677E-06, 0.5754007, 0.575400710108015, -1.644196E-06, 1.320463, 1.32046341896159
1.05999997630715, -7.81843E-07, -0.1559812, 0.155981168152861 , -1.593971E-06, 0.5978215, 0.597821474077442, -1.614711E-06, 1.121038, 1.12103819847223
1.07999997586012, -8.143561E-07, -0.1436585, 0.143658533694668 , -1.625657E-06, 0.6161314, 0.616131424906014, -1.584323E-06, 0.9154975, 0.915497541428983
1.09999997541308, -8.474905E-07, -0.1310538, 0.131053805353998 , -1.656722E-06, 0.6302365, 0.630236506464275, -1.553246E-06, 0.7052541, 0.705254077913087
1.11999997496605, -8.812336E-07, -0.1182524, 0.118252381685679 , -1.687156E-06, 0.6400712, 0.640071153642971, -1.521659E-06, 0.4917324, 0.49173235893485
1.13999997451901, -9.155727E-07, -0.1053404, 0.105340413753197 , -1.716952E-06, 0.6455984, 0.645598411562342, -1.489826E-06, 0.2763629, 0.276362895969592
1.15999997407198, -9.504949E-07, -0.09240421, 0.0924042090822468 , -1.74611E-06, 0.6468103, 0.646810293199989, -1.45792E-06, 0.06059408, 0.0605940818962012
1.17999997362494, -9.859875E-07, -0.07952967, 0.0795296654166306 , -1.774634E-06, 0.6437273, 0.643727302553716, -1.426167E-06, -0.1541495, 0.154149532324713
1.19999997317791, -1.022038E-06, -0.0668017, 0.0668016970235807 , -1.802529E-06, 0.6363984, 0.63639843464153, -1.394784E-06, -0.3664434, 0.366443395617278
1.21999997273088, -1.058634E-06, -0.05430369, 0.0543036870761586 , -1.829809E-06, 0.6249002, 0.624900221827325, -1.363958E-06, -0.5749106, 0.574910640718171
