time, position, , , velocity, , ,acceleration, , 
, x, y, s, x, y, s, x, y, s, 
0.179999995976686, 0, 0, , 0, 0, , -5.476934E-08, -7.450581E-07 
0.199999995529652, 0, -0.00392, , 0, -0.196, , 0, -9.8 
0.219999995082617, 0, -0.01176, , 0, -0.392, , 0, -9.8 
0.239999994635582, 0, -0.02352, , 0, -0.588, , 0, -9.800001 
0.259999994188547, 0, -0.0392, , 0, -0.784, , 0, -9.799999 
0.279999993741512, 0, -0.0588, , 0, -0.98, , 0, -9.799999 
0.299999993294477, 0, -0.08232, , 0, -1.176, , 0, -9.800002 
0.319999992847443, 0, -0.10976, , 0, -1.372, , 0, -9.799999 
0.339999992400408, 0, -0.14112, , 0, -1.568, , 0, -9.799999 
0.359999991953373, 0, -0.1764, , 0, -1.764, , 0, -9.799999 
0.379999991506338, 0, -0.2156, , 0, -1.96, , 0, -9.799999 
0.399999991059303, 0, -0.25872, , 0, -2.156, , 0, -9.799999 
0.419999990612268, 0, -0.30576, , 0, -2.352, , 0, -9.800005 
0.439999990165234, 0, -0.35672, , 0, -2.548, , 0, -9.800005 
0.459999989718199, 0, -0.4116, , 0, -2.744, , 0, -9.800005 
0.479999989271164, 0, -0.4704, , 0, -2.94, , 0, -9.800005 
0.499999988824129, 0, -0.53312, , 0, -3.136, , 0, -9.800005 
0.519999988377094, 0, -0.59976, , 0, -3.332, , 0, -9.800005 
0.539999987930059, 0, -0.67032, , 0, -3.528001, , 0, -9.800005 
0.559999987483025, 0, -0.7448, , 0, -3.724001, , 0, -9.800005 
0.57999998703599, 0, -0.8232, , 0, -3.920001, , 0, -9.800005 
0.599999986588955, 0, -0.9055201, , 0, -4.116001, , 0, -9.799994 
0.61999998614192, 0, -0.9917601, , 0, -4.312001, , 0, -9.800005 
0.639999985694885, 0, -1.08192, , 0, -4.508001, , 0, -9.800005 
0.65999998524785, 0, -1.176, , 0, -4.704001, , 0, -9.800005 
0.679999984800816, 0, -1.274, , 0, -4.900001, , 0, -9.800005 
0.699999984353781, 0, -1.37592, , 0, -5.096001, , 0, -9.800005 
0.719999983906746, 0, -1.48176, , 0, -5.292001, , 0, -9.800005 
0.739999983459711, 0, -1.59152, , 0, -5.488001, , 0, -9.800005 
0.759999983012676, 0, -1.7052, , 0, -5.684001, , 0, -9.800005 
0.779999982565641, 0, -1.8228, , 0, -5.880002, , 0, -9.800005 
0.799999982118607, 0, -1.94432, , 0, -6.076002, , 0, -9.800005 
0.819999981671572, 0, -2.06976, , 0, -6.272002, , 0, -9.800005 
0.839999981224537, 0, -2.19912, , 0, -6.468002, , 0, -9.800005 
0.859999980777502, 0, -2.3324, , 0, -6.664002, , 0, -9.800005 
0.879999980330467, 0, -2.4696, , 0, -6.860002, , 0, -9.800005 
0.899999979883432, 0, -2.61072, , 0, -7.056002, , 0, -9.800005 
0.919999979436398, 0, -2.75576, , 0, -7.252002, , 0, -9.800005 
0.939999978989363, 0, -2.904721, , 0, -7.448002, , 0, -9.800005 
0.959999978542328, 0, -3.0576, , 0, -7.644002, , 0, -9.800005 
0.979999978095293, 0, -3.214401, , 0, -7.840003, , 0, -9.800005 
0.999999977648258, 0, -3.375121, , 0, -8.036002, , 0, -9.799981 
1.01999997720122, 0, -3.539761, , 0, -8.232002, , 0, -9.800005 
1.03999997675419, 2.782388E-09, -3.616515, , 2.852068E-07, -9.536743E-07, , 1.426034E-05, 411.6001 
1.05999997630715, 2.874715E-09, -3.616446, , 4.616384E-09, -7.450581E-09, , -1.402952E-05, 4.731119E-05 
1.07999997586012, 7.192111E-09, -3.61639, , 2.158698E-07, -1.490116E-08, , 1.056267E-05, -3.72529E-07 
1.09999997541308, 1.071347E-08, -3.616342, , 1.760678E-07, 7.450581E-09, , -1.990099E-06, 1.117587E-06 
1.11999997496605, 1.34968E-08, -3.616302, , 1.391667E-07, 0, , -1.845056E-06, -3.72529E-07 
1.13999997451901, 1.583762E-08, -3.616269, , 1.170408E-07, 7.450581E-09, , -1.106293E-06, 3.72529E-07 
1.15999997407198, 1.743565E-08, -3.616241, , 7.99018E-08, 0, , -1.85695E-06, -3.72529E-07 
1.17999997362494, 1.881643E-08, -3.616218, , 6.903893E-08, 7.450581E-09, , -5.431435E-07, 3.72529E-07 
1.19999997317791, 1.961191E-08, -3.616199, , 3.977404E-08, 0, , -1.463245E-06, -3.72529E-07 
1.21999997273088, 2.048226E-08, -3.616183, , 4.351752E-08, 1.490116E-08, , 1.871737E-07, 7.450581E-07 
