time, position, , , velocity, , ,acceleration, , 
, x, y, s, x, y, s, x, y, s, 
0.0199999995529652, 0, 0, 0 , 0, 0, 0, 0, 0, 0
0.0399999991059303, -2.302888E-08, 0.1004407, 0.100440710783007 , -1.211434E-08, -0.0979652, 0.0979651957750328, -6.057172E-07, -4.89826, 4.89826011657719
0.0599999986588955, -2.35921E-08, 0.09657988, 0.0965798795223265 , -2.793798E-08, -0.1940423, 0.194042295217516, -7.911817E-07, -4.803855, 4.80385494232184
0.0799999982118607, -2.445018E-08, 0.09079558, 0.0907955765724215 , -4.272609E-08, -0.290016, 0.290015995502475, -7.394058E-07, -4.798685, 4.7986850738526
0.0999999977648258, -2.560373E-08, 0.08309133, 0.0830913335084955 , -5.753482E-08, -0.3858523, 0.385852277278904, -7.404363E-07, -4.791814, 4.79181432724005
0.119999997317791, -2.705339E-08, 0.07347123, 0.0734712332487156 , -7.236918E-08, -0.4815173, 0.481517255306249, -7.417182E-07, -4.783249, 4.78324890136725
0.139999996870756, -2.87999E-08, 0.06193989, 0.0619398914277621 , -8.723409E-08, -0.576977, 0.576977014541633, -7.432455E-07, -4.772988, 4.77298784255987
0.159999996423721, -3.084405E-08, 0.04850249, 0.0485024899244407 , -1.021345E-07, -0.6721978, 0.672197818756111, -7.450193E-07, -4.76104, 4.76104021072394
0.179999995976686, -3.318672E-08, 0.03316482, 0.0331648215651678 , -1.170753E-07, -0.7671459, 0.767145931720743, -7.470405E-07, -4.747406, 4.74740552902228
0.199999995529652, -3.582888E-08, 0.01593327, 0.0159332696348832 , -1.320614E-07, -0.8617877, 0.861787676811228, -7.493071E-07, -4.732087, 4.732087135315
0.219999995082617, -3.877159E-08, -0.003185157, 0.00318515719869489 , -1.470979E-07, -0.9560897, 0.956089735031139, -7.518224E-07, -4.715103, 4.71510314941412
0.239999994635582, -4.201598E-08, -0.02418283, 0.024182833731211 , -1.621895E-07, -1.050019, 1.05001854896547, -7.545822E-07, -4.696441, 4.69644069671637
0.259999994188547, -4.556328E-08, -0.04705151, 0.0470515079796535 , -1.773412E-07, -1.143541, 1.14354109764101, -7.575863E-07, -4.676127, 4.67612743377692
0.279999993741512, -4.941483E-08, -0.07178226, 0.071782261133211 , -1.92558E-07, -1.236624, 1.23662424087526, -7.608357E-07, -4.654157, 4.65415716171271
0.299999993294477, -5.357203E-08, -0.09836558, 0.0983655750751641 , -2.078445E-07, -1.329235, 1.32923507690431, -7.643266E-07, -4.630542, 4.6305418014527
0.319999992847443, -5.803639E-08, -0.1267913, 0.126791298389448 , -2.232057E-07, -1.421341, 1.42134094238283, -7.680612E-07, -4.605293, 4.60529327392585
0.339999992400408, -6.280952E-08, -0.1570486, 0.157048583030713 , -2.386464E-07, -1.512909, 1.51290917396547, -7.720359E-07, -4.578412, 4.57841157913214
0.359999991953373, -6.78931E-08, -0.189126, 0.189126014709485 , -2.541714E-07, -1.603907, 1.60390746593477, -7.76248E-07, -4.549915, 4.54991483688361
0.379999991506338, -7.328894E-08, -0.2230115, 0.223011523485196 , -2.697854E-07, -1.694304, 1.69430375099184, -7.806989E-07, -4.519814, 4.51981449127204
0.399999991059303, -7.899889E-08, -0.2586924, 0.258692413568509 , -2.85493E-07, -1.784066, 1.78406620025637, -7.853828E-07, -4.488122, 4.48812246322639
0.419999990612268, -8.502496E-08, -0.2961553, 0.296155333518994 , -3.012991E-07, -1.873163, 1.87316310405734, -7.90304E-07, -4.454845, 4.45484542846687
0.439999990165234, -9.136919E-08, -0.3353863, 0.335386306047452 , -3.172082E-07, -1.961563, 1.96156311035159, -7.954569E-07, -4.420001, 4.42000055313118
0.459999989718199, -9.803374E-08, -0.3763708, 0.376370757818235 , -3.33225E-07, -2.049235, 2.04923510551455, -8.008385E-07, -4.3836, 4.38359975814827
0.479999989271164, -1.050209E-07, -0.4190935, 0.41909354925157 , -3.49354E-07, -2.136148, 2.13614797592166, -8.064504E-07, -4.345644, 4.3456435203553
0.499999988824129, -1.123329E-07, -0.4635388, 0.463538825511946 , -3.655997E-07, -2.222271, 2.22227144241336, -8.122854E-07, -4.306173, 4.30617332458504
0.519999988377094, -1.199723E-07, -0.5096902, 0.509690225124373 , -3.819667E-07, -2.307575, 2.30757474899295, -8.183463E-07, -4.265165, 4.26516532897957
0.539999987930059, -1.279415E-07, -0.5575306, 0.557530641555801 , -3.984593E-07, -2.392028, 2.39202833175663, -8.246303E-07, -4.222679, 4.22267913818367
0.559999987483025, -1.362431E-07, -0.6070426, 0.60704261064531 , -4.150819E-07, -2.475602, 2.47560214996341, -8.311332E-07, -4.178691, 4.17869091033944
0.57999998703599, -1.448799E-07, -0.6582079, 0.658207893371598 , -4.318389E-07, -2.558267, 2.55826711654667, -8.378493E-07, -4.133248, 4.13324832916268
0.599999986588955, -1.538546E-07, -0.7110077, 0.711007714271562 , -4.487346E-07, -2.639994, 2.63999414443974, -8.447856E-07, -4.086351, 4.08635139465341
0.61999998614192, -1.631701E-07, -0.7654228, 0.765422761440295 , -4.657733E-07, -2.720754, 2.72075414657597, -8.519336E-07, -4.038, 4.03800010681161
0.639999985694885, -1.728293E-07, -0.8214331, 0.82143312692644 , -4.829591E-07, -2.800519, 2.80051946640019, -8.592892E-07, -3.988266, 3.98826599121103
0.65999998524785, -1.828352E-07, -0.8790184, 0.879018366336841 , -5.002961E-07, -2.879261, 2.8792614936829, -8.668508E-07, -3.937101, 3.93710136413584
0.679999984800816, -1.93191E-07, -0.9381574, 0.938157379627248 , -5.177884E-07, -2.956953, 2.9569530487061, -8.746156E-07, -3.884578, 3.88457775115977
0.699999984353781, -2.038998E-07, -0.9988287, 0.99882870912554 , -5.354401E-07, -3.033567, 3.03356671333318, -8.82585E-07, -3.830683, 3.83068323135386
0.719999983906746, -2.149649E-07, -1.06101, 1.06101024150851 , -5.532552E-07, -3.109076, 3.10907578468328, -8.907534E-07, -3.775454, 3.77545356750499
0.739999983459711, -2.263896E-07, -1.124679, 1.12467932701113 , -5.712374E-07, -3.183454, 3.18345379829412, -8.991094E-07, -3.718901, 3.7189006805421
0.759999983012676, -2.381775E-07, -1.189813, 1.1898127794266 , -5.893907E-07, -3.256675, 3.256674528122, -9.076643E-07, -3.661036, 3.66103649139416
0.779999982565641, -2.503319E-07, -1.256387, 1.25638699531558 , -6.07719E-07, -3.328712, 3.32871246337896, -9.164182E-07, -3.601897, 3.60189676284802
0.799999982118607, -2.628564E-07, -1.324378, 1.32437789440158 , -6.262259E-07, -3.399543, 3.39954257011419, -9.253426E-07, -3.541505, 3.5415053367616
0.819999981671572, -2.757547E-07, -1.393761, 1.39376068115237 , -6.44915E-07, -3.46914, 3.46914005279547, -9.344546E-07, -3.479874, 3.47987413406385
0.839999981224537, -2.890305E-07, -1.46451, 1.46451032161715 , -6.637898E-07, -3.537481, 3.5374808311463, -9.437429E-07, -3.417039, 3.41703891754163
0.859999980777502, -3.026876E-07, -1.536601, 1.53660118579867 , -6.828541E-07, -3.604541, 3.6045408248902, -9.53213E-07, -3.353, 3.35299968719496
0.879999980330467, -3.167298E-07, -1.610007, 1.61000716686252 , -7.021112E-07, -3.670297, 3.67029666900641, -9.628536E-07, -3.287792, 3.28779220581069
0.899999979883432, -3.311611E-07, -1.684702, 1.68470168113712 , -7.215644E-07, -3.734725, 3.73472547531135, -9.726648E-07, -3.22144, 3.22144031524673
0.919999979436398, -3.459854E-07, -1.760658, 1.76065778732303 , -7.412173E-07, -3.797805, 3.79780507087715, -9.826408E-07, -3.15398, 3.15397977828995
0.939999978989363, -3.612069E-07, -1.837848, 1.83784794807438 , -7.610728E-07, -3.859513, 3.85951328277595, -9.92776E-07, -3.085411, 3.08541059494035
0.959999978542328, -3.768296E-07, -1.916245, 1.91624450683597 , -7.811342E-07, -3.919829, 3.91982889175423, -1.00307E-06, -3.01578, 3.01578044891374
0.979999978095293, -3.928577E-07, -1.995819, 1.99581909179691 , -8.014047E-07, -3.978731, 3.97873067855843, -1.013524E-06, -2.945089, 2.94508934021014
0.999999977648258, -4.092954E-07, -2.076543, 2.0765430927277 , -8.218872E-07, -4.036198, 4.03619813919076, -1.024125E-06, -2.873373, 2.87337303161639
1.01999997720122, -4.261471E-07, -2.158387, 2.15838742256169 , -8.425847E-07, -4.092212, 4.09221220016488, -1.034874E-06, -2.800703, 2.80070304870625
1.03999997675419, -4.434171E-07, -2.241323, 2.24132251739506 , -8.635E-07, -4.146752, 4.146752357483, -1.045765E-06, -2.727008, 2.72700786590596
1.05999997630715, -4.611098E-07, -2.325319, 2.32531857490544 , -8.846359E-07, -4.1998, 4.1998004913331, -1.056799E-06, -2.652407, 2.65240669250509
1.07999997586012, -4.792297E-07, -2.410345, 2.41034531593328 , -9.059953E-07, -4.251338, 4.25133800506601, -1.067966E-06, -2.576876, 2.57687568664573
1.09999997541308, -4.977813E-07, -2.496372, 2.49637222290044 , -9.275805E-07, -4.301348, 4.30134773254405, -1.07926E-06, -2.500486, 2.5004863739016
1.11999997496605, -5.167691E-07, -2.583369, 2.58336853981023 , -9.493942E-07, -4.349812, 4.34981155395518, -1.090689E-06, -2.423191, 2.42319107055689
1.13999997451901, -5.361979E-07, -2.671303, 2.67130279541021 , -9.714388E-07, -4.396713, 4.39671325683605, -1.102228E-06, -2.345085, 2.34508514404323
1.15999997407198, -5.560723E-07, -2.760144, 2.76014351844793 , -9.937169E-07, -4.442037, 4.44203662872326, -1.113904E-06, -2.266169, 2.26616859436063
1.17999997362494, -5.763969E-07, -2.849859, 2.8498587608338 , -1.01623E-06, -4.485766, 4.48576641082775, -1.125682E-06, -2.186489, 2.1864891052249
1.19999997317791, -5.971765E-07, -2.940417, 2.94041657447821 , -1.038982E-06, -4.527887, 4.52788734436047, -1.137585E-06, -2.106047, 2.10604667663605
1.21999997273088, -6.18416E-07, -3.031784, 3.03178429603583 , -1.061974E-06, -4.568385, 4.56838512420667, -1.149579E-06, -2.024889, 2.0248889923099
1.23999997228384, -6.401201E-07, -3.123929, 3.12392926216132 , -1.085207E-06, -4.607245, 4.60724544525159, -1.161686E-06, -1.943016, 1.94301605224644
